Participant_ID,start_400,end_400,start_100,end_100,start_diff,end_diff,movement
Participant_1812,400.0,375.0,100.0,250.0,300.0,125.0,-175.0
Participant_1813,400.0,150.0,100.0,150.0,300.0,0.0,-300.0
Participant_1814,400.0,425.0,100.0,25.0,300.0,400.0,100.0
Participant_1815,400.0,400.0,100.0,325.0,300.0,75.0,-225.0
Participant_1816,400.0,375.0,100.0,100.0,300.0,275.0,-25.0
Participant_1817,400.0,300.0,100.0,300.0,300.0,0.0,-300.0
Participant_1818,400.0,125.0,100.0,100.0,300.0,25.0,-275.0
Participant_1819,400.0,225.0,100.0,225.0,300.0,0.0,-300.0
Participant_1821,400.0,575.0,100.0,0.0,300.0,575.0,275.0
Participant_1822,400.0,250.0,100.0,125.0,300.0,125.0,-175.0
Participant_1823,400.0,400.0,100.0,125.0,300.0,275.0,-25.0
Participant_1824,400.0,350.0,100.0,150.0,300.0,200.0,-100.0
Participant_1825,400.0,400.0,100.0,25.0,300.0,375.0,75.0
Participant_1826,400.0,275.0,100.0,100.0,300.0,175.0,-125.0
Participant_1827,400.0,350.0,100.0,350.0,300.0,0.0,-300.0
Participant_1829,400.0,425.0,100.0,250.0,300.0,175.0,-125.0
Participant_1830,400.0,500.0,100.0,0.0,300.0,500.0,200.0
Participant_1831,400.0,150.0,100.0,100.0,300.0,50.0,-250.0
Participant_1832,400.0,350.0,100.0,175.0,300.0,175.0,-125.0
Participant_1833,400.0,300.0,100.0,300.0,300.0,0.0,-300.0
Participant_1834,400.0,425.0,100.0,300.0,300.0,125.0,-175.0
Participant_1835,400.0,275.0,100.0,125.0,300.0,150.0,-150.0
Participant_1836,400.0,500.0,100.0,25.0,300.0,475.0,175.0
Participant_1837,400.0,250.0,100.0,250.0,300.0,0.0,-300.0
Participant_1838,400.0,550.0,100.0,0.0,300.0,550.0,250.0
Participant_1839,400.0,150.0,100.0,150.0,300.0,0.0,-300.0
Participant_1840,400.0,200.0,100.0,200.0,300.0,0.0,-300.0
Participant_1842,400.0,225.0,100.0,125.0,300.0,100.0,-200.0
Participant_1843,400.0,425.0,100.0,0.0,300.0,425.0,125.0
Participant_1846,400.0,425.0,100.0,25.0,300.0,400.0,100.0
Participant_1847,400.0,475.0,100.0,150.0,300.0,325.0,25.0
Participant_1848,400.0,175.0,100.0,100.0,300.0,75.0,-225.0
Participant_1849,400.0,300.0,100.0,150.0,300.0,150.0,-150.0
Participant_1851,400.0,300.0,100.0,275.0,300.0,25.0,-275.0
Participant_1853,400.0,300.0,100.0,200.0,300.0,100.0,-200.0
Participant_1854,400.0,575.0,100.0,0.0,300.0,575.0,275.0
Participant_1855,400.0,375.0,100.0,350.0,300.0,25.0,-275.0
Participant_1856,400.0,325.0,100.0,75.0,300.0,250.0,-50.0
Participant_1857,400.0,225.0,100.0,100.0,300.0,125.0,-175.0
Participant_1858,400.0,375.0,100.0,225.0,300.0,150.0,-150.0
Participant_1859,400.0,150.0,100.0,150.0,300.0,0.0,-300.0
Participant_1860,400.0,100.0,100.0,100.0,300.0,0.0,-300.0
Participant_1861,400.0,625.0,100.0,0.0,300.0,625.0,325.0
Participant_1862,400.0,150.0,100.0,100.0,300.0,50.0,-250.0
Participant_1863,400.0,200.0,100.0,200.0,300.0,0.0,-300.0
Participant_1864,400.0,250.0,100.0,250.0,300.0,0.0,-300.0
Participant_1865,400.0,200.0,100.0,175.0,300.0,25.0,-275.0
Participant_1866,400.0,475.0,100.0,0.0,300.0,475.0,175.0
Participant_1867,400.0,600.0,100.0,125.0,300.0,475.0,175.0
Participant_1868,400.0,425.0,100.0,25.0,300.0,400.0,100.0
Participant_1871,400.0,250.0,100.0,250.0,300.0,0.0,-300.0
Participant_1872,400.0,350.0,100.0,350.0,300.0,0.0,-300.0
Participant_1874,400.0,275.0,100.0,75.0,300.0,200.0,-100.0
Participant_1875,400.0,350.0,100.0,350.0,300.0,0.0,-300.0
Participant_1876,400.0,550.0,100.0,0.0,300.0,550.0,250.0
Participant_1877,400.0,250.0,100.0,250.0,300.0,0.0,-300.0
Participant_1879,400.0,350.0,100.0,350.0,300.0,0.0,-300.0
Participant_1880,400.0,275.0,100.0,300.0,300.0,-25.0,-325.0
Participant_1881,400.0,600.0,100.0,0.0,300.0,600.0,300.0
Participant_1882,400.0,400.0,100.0,250.0,300.0,150.0,-150.0
Participant_1883,400.0,475.0,100.0,0.0,300.0,475.0,175.0
Participant_1885,400.0,150.0,100.0,150.0,300.0,0.0,-300.0
Participant_1886,400.0,400.0,100.0,275.0,300.0,125.0,-175.0
Participant_1887,400.0,300.0,100.0,200.0,300.0,100.0,-200.0
Participant_1888,400.0,175.0,100.0,175.0,300.0,0.0,-300.0
Participant_1890,400.0,325.0,100.0,350.0,300.0,-25.0,-325.0
Participant_1891,400.0,175.0,100.0,175.0,300.0,0.0,-300.0
Participant_1893,400.0,425.0,100.0,50.0,300.0,375.0,75.0
Participant_1894,400.0,400.0,100.0,175.0,300.0,225.0,-75.0
Participant_1896,400.0,225.0,100.0,0.0,300.0,225.0,-75.0
Participant_1897,400.0,550.0,100.0,0.0,300.0,550.0,250.0
Participant_1898,400.0,100.0,100.0,100.0,300.0,0.0,-300.0
Participant_1900,400.0,375.0,100.0,200.0,300.0,175.0,-125.0
Participant_1901,400.0,250.0,100.0,175.0,300.0,75.0,-225.0
Participant_1902,400.0,250.0,100.0,100.0,300.0,150.0,-150.0
Participant_1903,400.0,400.0,100.0,400.0,300.0,0.0,-300.0
Participant_1904,400.0,225.0,100.0,100.0,300.0,125.0,-175.0
Participant_1905,400.0,350.0,100.0,300.0,300.0,50.0,-250.0
Participant_1908,400.0,200.0,100.0,200.0,300.0,0.0,-300.0
Participant_1909,400.0,575.0,100.0,75.0,300.0,500.0,200.0
Participant_1910,400.0,350.0,100.0,325.0,300.0,25.0,-275.0
Participant_1911,400.0,350.0,100.0,350.0,300.0,0.0,-300.0
Participant_1913,400.0,225.0,100.0,125.0,300.0,100.0,-200.0
Participant_1914,400.0,150.0,100.0,100.0,300.0,50.0,-250.0
Participant_1916,400.0,175.0,100.0,125.0,300.0,50.0,-250.0
Participant_1917,400.0,400.0,100.0,375.0,300.0,25.0,-275.0
Participant_1918,400.0,325.0,100.0,25.0,300.0,300.0,0.0
Participant_1919,400.0,350.0,100.0,275.0,300.0,75.0,-225.0
Participant_1921,400.0,150.0,100.0,150.0,300.0,0.0,-300.0
Participant_1922,400.0,550.0,100.0,0.0,300.0,550.0,250.0
Participant_1923,400.0,300.0,100.0,300.0,300.0,0.0,-300.0
Participant_1924,400.0,400.0,100.0,0.0,300.0,400.0,100.0
Participant_1925,400.0,200.0,100.0,125.0,300.0,75.0,-225.0
Participant_1926,400.0,525.0,100.0,0.0,300.0,525.0,225.0
Participant_1927,400.0,300.0,100.0,225.0,300.0,75.0,-225.0
Participant_1929,400.0,550.0,100.0,0.0,300.0,550.0,250.0
Participant_1930,400.0,150.0,100.0,75.0,300.0,75.0,-225.0
Participant_1931,400.0,550.0,100.0,50.0,300.0,500.0,200.0
Participant_1932,400.0,250.0,100.0,275.0,300.0,-25.0,-325.0
Participant_1933,400.0,325.0,100.0,275.0,300.0,50.0,-250.0
Participant_1934,400.0,150.0,100.0,150.0,300.0,0.0,-300.0
Participant_1935,400.0,250.0,100.0,100.0,300.0,150.0,-150.0
Participant_1936,400.0,325.0,100.0,300.0,300.0,25.0,-275.0
Participant_1937,400.0,575.0,100.0,25.0,300.0,550.0,250.0
Participant_1938,400.0,325.0,100.0,175.0,300.0,150.0,-150.0
Participant_1939,400.0,550.0,100.0,275.0,300.0,275.0,-25.0
Participant_1941,400.0,250.0,100.0,250.0,300.0,0.0,-300.0
Participant_1942,400.0,250.0,100.0,250.0,300.0,0.0,-300.0
Participant_1943,400.0,225.0,100.0,75.0,300.0,150.0,-150.0
Participant_1944,400.0,400.0,100.0,400.0,300.0,0.0,-300.0
Participant_1945,400.0,100.0,100.0,100.0,300.0,0.0,-300.0
Participant_1946,400.0,575.0,100.0,0.0,300.0,575.0,275.0
Participant_1947,400.0,300.0,100.0,200.0,300.0,100.0,-200.0
Participant_1948,400.0,500.0,100.0,0.0,300.0,500.0,200.0
Participant_1949,400.0,400.0,100.0,350.0,300.0,50.0,-250.0
Participant_1950,400.0,300.0,100.0,100.0,300.0,200.0,-100.0
Participant_1951,400.0,400.0,100.0,300.0,300.0,100.0,-200.0
Participant_1952,400.0,475.0,100.0,0.0,300.0,475.0,175.0
Participant_1953,400.0,600.0,100.0,100.0,300.0,500.0,200.0
Participant_1954,400.0,400.0,100.0,400.0,300.0,0.0,-300.0
Participant_1955,400.0,475.0,100.0,25.0,300.0,450.0,150.0
Participant_1957,400.0,150.0,100.0,150.0,300.0,0.0,-300.0
Participant_1959,400.0,350.0,100.0,350.0,300.0,0.0,-300.0
Participant_1960,400.0,275.0,100.0,225.0,300.0,50.0,-250.0
Participant_1961,400.0,375.0,100.0,125.0,300.0,250.0,-50.0
Participant_1962,400.0,375.0,100.0,0.0,300.0,375.0,75.0
Participant_1963,400.0,250.0,100.0,250.0,300.0,0.0,-300.0
Participant_1964,400.0,400.0,100.0,175.0,300.0,225.0,-75.0
Participant_1965,400.0,300.0,100.0,300.0,300.0,0.0,-300.0
Participant_1966,400.0,400.0,100.0,200.0,300.0,200.0,-100.0
Participant_1967,400.0,325.0,100.0,75.0,300.0,250.0,-50.0
Participant_1968,400.0,375.0,100.0,150.0,300.0,225.0,-75.0
Participant_1969,400.0,500.0,100.0,50.0,300.0,450.0,150.0
Participant_1972,400.0,600.0,100.0,0.0,300.0,600.0,300.0
Participant_1973,400.0,450.0,100.0,0.0,300.0,450.0,150.0
Participant_1974,400.0,400.0,100.0,225.0,300.0,175.0,-125.0
Participant_1975,400.0,250.0,100.0,225.0,300.0,25.0,-275.0
Participant_1976,400.0,425.0,100.0,275.0,300.0,150.0,-150.0
Participant_1977,400.0,375.0,100.0,350.0,300.0,25.0,-275.0
Participant_1978,400.0,400.0,100.0,175.0,300.0,225.0,-75.0
Participant_1979,400.0,225.0,100.0,150.0,300.0,75.0,-225.0
Participant_1981,400.0,500.0,100.0,225.0,300.0,275.0,-25.0
Participant_1982,400.0,475.0,100.0,0.0,300.0,475.0,175.0
Participant_1983,400.0,300.0,100.0,300.0,300.0,0.0,-300.0
Participant_1984,400.0,200.0,100.0,175.0,300.0,25.0,-275.0
Participant_1987,400.0,475.0,100.0,0.0,300.0,475.0,175.0
Participant_1989,400.0,400.0,100.0,400.0,300.0,0.0,-300.0
Participant_1990,400.0,200.0,100.0,200.0,300.0,0.0,-300.0
Participant_1991,400.0,650.0,100.0,0.0,300.0,650.0,350.0
Participant_1992,400.0,125.0,100.0,100.0,300.0,25.0,-275.0
Participant_1993,400.0,525.0,100.0,0.0,300.0,525.0,225.0
Participant_1994,400.0,350.0,100.0,350.0,300.0,0.0,-300.0
Participant_1995,400.0,300.0,100.0,300.0,300.0,0.0,-300.0
Participant_1996,400.0,375.0,100.0,275.0,300.0,100.0,-200.0
Participant_1998,400.0,525.0,100.0,50.0,300.0,475.0,175.0
Participant_1999,400.0,150.0,100.0,150.0,300.0,0.0,-300.0
Participant_2000,400.0,125.0,100.0,100.0,300.0,25.0,-275.0
Participant_2001,400.0,225.0,100.0,150.0,300.0,75.0,-225.0
Participant_2002,400.0,500.0,100.0,175.0,300.0,325.0,25.0
Participant_2003,400.0,250.0,100.0,250.0,300.0,0.0,-300.0
Participant_2004,400.0,400.0,100.0,325.0,300.0,75.0,-225.0
Participant_2006,400.0,200.0,100.0,200.0,300.0,0.0,-300.0
Participant_2007,400.0,200.0,100.0,100.0,300.0,100.0,-200.0
Participant_2008,400.0,400.0,100.0,375.0,300.0,25.0,-275.0
Participant_2009,400.0,475.0,100.0,75.0,300.0,400.0,100.0
Participant_2010,400.0,500.0,100.0,75.0,300.0,425.0,125.0
Participant_2011,400.0,400.0,100.0,250.0,300.0,150.0,-150.0
Participant_2012,400.0,275.0,100.0,225.0,300.0,50.0,-250.0
Participant_2013,400.0,300.0,100.0,275.0,300.0,25.0,-275.0
Participant_2014,400.0,225.0,100.0,0.0,300.0,225.0,-75.0
Participant_2015,400.0,300.0,100.0,200.0,300.0,100.0,-200.0
Participant_2017,400.0,100.0,100.0,100.0,300.0,0.0,-300.0
Participant_2018,400.0,400.0,100.0,275.0,300.0,125.0,-175.0
Participant_2019,400.0,550.0,100.0,0.0,300.0,550.0,250.0
Participant_2020,400.0,150.0,100.0,150.0,300.0,0.0,-300.0
Participant_2021,400.0,300.0,100.0,200.0,300.0,100.0,-200.0
Participant_2022,400.0,300.0,100.0,75.0,300.0,225.0,-75.0
Participant_2023,400.0,400.0,100.0,400.0,300.0,0.0,-300.0
Participant_2024,400.0,300.0,100.0,300.0,300.0,0.0,-300.0
Participant_2026,400.0,550.0,100.0,50.0,300.0,500.0,200.0
Participant_2027,400.0,225.0,100.0,125.0,300.0,100.0,-200.0
Participant_2028,400.0,250.0,100.0,0.0,300.0,250.0,-50.0
Participant_2029,400.0,200.0,100.0,200.0,300.0,0.0,-300.0
Participant_2031,400.0,100.0,100.0,100.0,300.0,0.0,-300.0
Participant_2032,400.0,200.0,100.0,100.0,300.0,100.0,-200.0
Participant_2033,400.0,450.0,100.0,25.0,300.0,425.0,125.0
Participant_2034,400.0,250.0,100.0,250.0,300.0,0.0,-300.0
Participant_2035,400.0,575.0,100.0,0.0,300.0,575.0,275.0
Participant_2037,400.0,275.0,100.0,100.0,300.0,175.0,-125.0
Participant_2038,400.0,200.0,100.0,200.0,300.0,0.0,-300.0
Participant_2039,400.0,525.0,100.0,25.0,300.0,500.0,200.0
Participant_2040,400.0,350.0,100.0,125.0,300.0,225.0,-75.0
Participant_2041,400.0,350.0,100.0,350.0,300.0,0.0,-300.0
Participant_2042,400.0,300.0,100.0,300.0,300.0,0.0,-300.0
Participant_2043,400.0,325.0,100.0,300.0,300.0,25.0,-275.0
Participant_2044,400.0,300.0,100.0,300.0,300.0,0.0,-300.0
Participant_2045,400.0,200.0,100.0,200.0,300.0,0.0,-300.0
Participant_2046,400.0,400.0,100.0,200.0,300.0,200.0,-100.0
Participant_2047,400.0,350.0,100.0,350.0,300.0,0.0,-300.0
Participant_2048,400.0,300.0,100.0,300.0,300.0,0.0,-300.0
Participant_2049,400.0,400.0,100.0,225.0,300.0,175.0,-125.0
Participant_2051,400.0,250.0,100.0,250.0,300.0,0.0,-300.0
Participant_2052,400.0,400.0,100.0,300.0,300.0,100.0,-200.0
Participant_2053,400.0,250.0,100.0,250.0,300.0,0.0,-300.0
Participant_2054,400.0,350.0,100.0,350.0,300.0,0.0,-300.0
Participant_2055,400.0,350.0,100.0,350.0,300.0,0.0,-300.0
Participant_2056,400.0,550.0,100.0,0.0,300.0,550.0,250.0
Participant_2057,400.0,425.0,100.0,225.0,300.0,200.0,-100.0
Participant_2058,400.0,100.0,100.0,100.0,300.0,0.0,-300.0
Participant_2059,400.0,350.0,100.0,200.0,300.0,150.0,-150.0
Participant_2060,400.0,375.0,100.0,350.0,300.0,25.0,-275.0
Participant_2062,400.0,475.0,100.0,200.0,300.0,275.0,-25.0
Participant_2063,400.0,350.0,100.0,200.0,300.0,150.0,-150.0
Participant_2064,400.0,200.0,100.0,225.0,300.0,-25.0,-325.0
Participant_2065,400.0,575.0,100.0,0.0,300.0,575.0,275.0
Participant_2066,400.0,400.0,100.0,400.0,300.0,0.0,-300.0
Participant_2067,400.0,350.0,100.0,250.0,300.0,100.0,-200.0
Participant_2068,400.0,325.0,100.0,325.0,300.0,0.0,-300.0
Participant_2069,400.0,200.0,100.0,200.0,300.0,0.0,-300.0
Participant_2070,400.0,525.0,100.0,75.0,300.0,450.0,150.0
Participant_2072,400.0,250.0,100.0,250.0,300.0,0.0,-300.0
Participant_2073,400.0,200.0,100.0,200.0,300.0,0.0,-300.0
Participant_2075,400.0,325.0,100.0,350.0,300.0,-25.0,-325.0
Participant_2077,400.0,350.0,100.0,350.0,300.0,0.0,-300.0
Participant_2078,400.0,300.0,100.0,275.0,300.0,25.0,-275.0
Participant_2079,400.0,350.0,100.0,350.0,300.0,0.0,-300.0
Participant_2080,400.0,300.0,100.0,300.0,300.0,0.0,-300.0
Participant_2081,400.0,400.0,100.0,275.0,300.0,125.0,-175.0
Participant_2082,400.0,250.0,100.0,150.0,300.0,100.0,-200.0
Participant_2083,400.0,250.0,100.0,150.0,300.0,100.0,-200.0
Participant_2084,400.0,525.0,100.0,0.0,300.0,525.0,225.0
Participant_2085,400.0,600.0,100.0,0.0,300.0,600.0,300.0
Participant_2086,400.0,200.0,100.0,200.0,300.0,0.0,-300.0
Participant_2089,400.0,450.0,100.0,25.0,300.0,425.0,125.0
Participant_2092,400.0,200.0,100.0,75.0,300.0,125.0,-175.0
Participant_2093,400.0,400.0,100.0,25.0,300.0,375.0,75.0
Participant_2094,400.0,250.0,100.0,225.0,300.0,25.0,-275.0
Participant_2095,400.0,600.0,100.0,0.0,300.0,600.0,300.0
Participant_2096,400.0,525.0,100.0,0.0,300.0,525.0,225.0
Participant_2097,400.0,250.0,100.0,175.0,300.0,75.0,-225.0
Participant_2098,400.0,275.0,100.0,125.0,300.0,150.0,-150.0
Participant_2099,400.0,400.0,100.0,375.0,300.0,25.0,-275.0
Participant_2100,400.0,550.0,100.0,50.0,300.0,500.0,200.0
Participant_2101,400.0,150.0,100.0,125.0,300.0,25.0,-275.0
Participant_2102,400.0,325.0,100.0,150.0,300.0,175.0,-125.0
Participant_2103,400.0,550.0,100.0,0.0,300.0,550.0,250.0
Participant_2104,400.0,375.0,100.0,350.0,300.0,25.0,-275.0
Participant_2105,400.0,550.0,100.0,0.0,300.0,550.0,250.0
Participant_2106,400.0,400.0,100.0,300.0,300.0,100.0,-200.0
Participant_2107,400.0,325.0,100.0,200.0,300.0,125.0,-175.0
Participant_2108,400.0,400.0,100.0,375.0,300.0,25.0,-275.0
Participant_2109,400.0,350.0,100.0,225.0,300.0,125.0,-175.0
Participant_2110,400.0,575.0,100.0,0.0,300.0,575.0,275.0
Participant_2112,400.0,200.0,100.0,225.0,300.0,-25.0,-325.0
Participant_2113,400.0,525.0,100.0,0.0,300.0,525.0,225.0
Participant_2114,400.0,400.0,100.0,350.0,300.0,50.0,-250.0
Participant_2115,400.0,150.0,100.0,150.0,300.0,0.0,-300.0
Participant_2116,400.0,300.0,100.0,275.0,300.0,25.0,-275.0
Participant_2117,400.0,350.0,100.0,250.0,300.0,100.0,-200.0
Participant_2118,400.0,550.0,100.0,0.0,300.0,550.0,250.0
Participant_2119,400.0,225.0,100.0,150.0,300.0,75.0,-225.0
Participant_2120,400.0,300.0,100.0,350.0,300.0,-50.0,-350.0
Participant_2121,400.0,250.0,100.0,250.0,300.0,0.0,-300.0
Participant_2123,400.0,525.0,100.0,75.0,300.0,450.0,150.0
Participant_2124,400.0,350.0,100.0,350.0,300.0,0.0,-300.0
Participant_2126,400.0,350.0,100.0,300.0,300.0,50.0,-250.0
Participant_2127,400.0,400.0,100.0,300.0,300.0,100.0,-200.0
Participant_2131,400.0,150.0,100.0,150.0,300.0,0.0,-300.0
Participant_2133,400.0,575.0,100.0,0.0,300.0,575.0,275.0
Participant_2134,400.0,175.0,100.0,150.0,300.0,25.0,-275.0
Participant_2135,400.0,350.0,100.0,350.0,300.0,0.0,-300.0
Participant_2136,400.0,250.0,100.0,250.0,300.0,0.0,-300.0
Participant_2137,400.0,325.0,100.0,275.0,300.0,50.0,-250.0
Participant_2138,400.0,325.0,100.0,225.0,300.0,100.0,-200.0
Participant_2139,400.0,575.0,100.0,0.0,300.0,575.0,275.0
Participant_2140,400.0,275.0,100.0,100.0,300.0,175.0,-125.0
Participant_2142,400.0,500.0,100.0,100.0,300.0,400.0,100.0
Participant_2143,400.0,150.0,100.0,150.0,300.0,0.0,-300.0
Participant_2145,400.0,200.0,100.0,200.0,300.0,0.0,-300.0
Participant_2146,400.0,200.0,100.0,75.0,300.0,125.0,-175.0
Participant_2147,400.0,150.0,100.0,150.0,300.0,0.0,-300.0
Participant_2148,400.0,325.0,100.0,225.0,300.0,100.0,-200.0
Participant_2149,400.0,225.0,100.0,100.0,300.0,125.0,-175.0
Participant_2150,400.0,300.0,100.0,300.0,300.0,0.0,-300.0
Participant_2151,400.0,350.0,100.0,350.0,300.0,0.0,-300.0
Participant_2152,400.0,550.0,100.0,0.0,300.0,550.0,250.0
Participant_2154,400.0,200.0,100.0,225.0,300.0,-25.0,-325.0
Participant_2156,400.0,100.0,100.0,100.0,300.0,0.0,-300.0
Participant_2159,400.0,225.0,100.0,150.0,300.0,75.0,-225.0
Participant_2160,400.0,300.0,100.0,175.0,300.0,125.0,-175.0
Participant_2161,400.0,350.0,100.0,350.0,300.0,0.0,-300.0
Participant_2162,400.0,350.0,100.0,350.0,300.0,0.0,-300.0
Participant_2163,400.0,300.0,100.0,100.0,300.0,200.0,-100.0
Participant_2164,400.0,400.0,100.0,250.0,300.0,150.0,-150.0
Participant_2165,400.0,500.0,100.0,0.0,300.0,500.0,200.0
Participant_2166,400.0,575.0,100.0,0.0,300.0,575.0,275.0
Participant_2167,400.0,350.0,100.0,250.0,300.0,100.0,-200.0
Participant_2168,400.0,350.0,100.0,150.0,300.0,200.0,-100.0
Participant_2169,400.0,575.0,100.0,0.0,300.0,575.0,275.0
Participant_2170,400.0,575.0,100.0,0.0,300.0,575.0,275.0
Participant_2172,400.0,550.0,100.0,0.0,300.0,550.0,250.0
Participant_2173,400.0,100.0,100.0,100.0,300.0,0.0,-300.0
Participant_2175,400.0,200.0,100.0,150.0,300.0,50.0,-250.0
Participant_2176,400.0,300.0,100.0,325.0,300.0,-25.0,-325.0
Participant_2177,400.0,350.0,100.0,0.0,300.0,350.0,50.0
Participant_2179,400.0,450.0,100.0,75.0,300.0,375.0,75.0
Participant_2180,400.0,300.0,100.0,300.0,300.0,0.0,-300.0
Participant_2182,400.0,175.0,100.0,150.0,300.0,25.0,-275.0
Participant_2183,400.0,600.0,100.0,25.0,300.0,575.0,275.0
Participant_2184,400.0,300.0,100.0,300.0,300.0,0.0,-300.0
Participant_2185,400.0,600.0,100.0,0.0,300.0,600.0,300.0
Participant_2186,400.0,450.0,100.0,25.0,300.0,425.0,125.0
Participant_2187,400.0,475.0,100.0,50.0,300.0,425.0,125.0
Participant_2188,400.0,450.0,100.0,100.0,300.0,350.0,50.0
Participant_2189,400.0,600.0,100.0,0.0,300.0,600.0,300.0
Participant_2190,400.0,525.0,100.0,0.0,300.0,525.0,225.0
Participant_2191,400.0,150.0,100.0,150.0,300.0,0.0,-300.0
Participant_2192,400.0,150.0,100.0,150.0,300.0,0.0,-300.0
Participant_2193,400.0,350.0,100.0,150.0,300.0,200.0,-100.0
Participant_2194,400.0,250.0,100.0,250.0,300.0,0.0,-300.0
Participant_2195,400.0,150.0,100.0,150.0,300.0,0.0,-300.0
Participant_2196,400.0,100.0,100.0,100.0,300.0,0.0,-300.0
Participant_2198,400.0,300.0,100.0,300.0,300.0,0.0,-300.0
Participant_2199,400.0,350.0,100.0,350.0,300.0,0.0,-300.0
Participant_2200,400.0,175.0,100.0,200.0,300.0,-25.0,-325.0
Participant_2201,400.0,325.0,100.0,175.0,300.0,150.0,-150.0
Participant_2202,400.0,625.0,100.0,0.0,300.0,625.0,325.0
Participant_2203,400.0,450.0,100.0,200.0,300.0,250.0,-50.0
Participant_2204,400.0,275.0,100.0,250.0,300.0,25.0,-275.0
Participant_2205,400.0,525.0,100.0,0.0,300.0,525.0,225.0
Participant_2206,400.0,550.0,100.0,0.0,300.0,550.0,250.0
Participant_2207,400.0,300.0,100.0,150.0,300.0,150.0,-150.0
Participant_2208,400.0,525.0,100.0,0.0,300.0,525.0,225.0
Participant_2210,400.0,475.0,100.0,25.0,300.0,450.0,150.0
Participant_2211,400.0,150.0,100.0,150.0,300.0,0.0,-300.0
Participant_2213,400.0,200.0,100.0,200.0,300.0,0.0,-300.0
Participant_2214,400.0,200.0,100.0,200.0,300.0,0.0,-300.0
Participant_2215,400.0,450.0,100.0,225.0,300.0,225.0,-75.0
Participant_2216,400.0,550.0,100.0,0.0,300.0,550.0,250.0
Participant_2217,400.0,300.0,100.0,300.0,300.0,0.0,-300.0
Participant_2218,400.0,550.0,100.0,125.0,300.0,425.0,125.0
Participant_2219,400.0,550.0,100.0,50.0,300.0,500.0,200.0
Participant_2220,400.0,225.0,100.0,125.0,300.0,100.0,-200.0
Participant_2221,400.0,550.0,100.0,0.0,300.0,550.0,250.0
Participant_2222,400.0,275.0,100.0,125.0,300.0,150.0,-150.0
Participant_2223,400.0,150.0,100.0,150.0,300.0,0.0,-300.0
Participant_2224,400.0,200.0,100.0,100.0,300.0,100.0,-200.0
Participant_2225,400.0,450.0,100.0,0.0,300.0,450.0,150.0
Participant_2226,400.0,150.0,100.0,150.0,300.0,0.0,-300.0
Participant_2227,400.0,325.0,100.0,200.0,300.0,125.0,-175.0
Participant_2228,400.0,225.0,100.0,150.0,300.0,75.0,-225.0
Participant_2231,400.0,300.0,100.0,300.0,300.0,0.0,-300.0
Participant_2232,400.0,325.0,100.0,250.0,300.0,75.0,-225.0
Participant_2233,400.0,250.0,100.0,100.0,300.0,150.0,-150.0
Participant_2234,400.0,300.0,100.0,300.0,300.0,0.0,-300.0
Participant_2235,400.0,275.0,100.0,250.0,300.0,25.0,-275.0
Participant_2236,400.0,475.0,100.0,0.0,300.0,475.0,175.0
Participant_2238,400.0,300.0,100.0,325.0,300.0,-25.0,-325.0
Participant_2239,400.0,350.0,100.0,350.0,300.0,0.0,-300.0
Participant_2240,400.0,425.0,100.0,200.0,300.0,225.0,-75.0
Participant_2241,400.0,200.0,100.0,200.0,300.0,0.0,-300.0
Participant_2242,400.0,175.0,100.0,125.0,300.0,50.0,-250.0
Participant_2243,400.0,400.0,100.0,400.0,300.0,0.0,-300.0
Participant_2244,400.0,350.0,100.0,175.0,300.0,175.0,-125.0
Participant_2245,400.0,350.0,100.0,175.0,300.0,175.0,-125.0
Participant_2246,400.0,175.0,100.0,100.0,300.0,75.0,-225.0
Participant_2247,400.0,575.0,100.0,200.0,300.0,375.0,75.0
Participant_2248,400.0,300.0,100.0,300.0,300.0,0.0,-300.0
Participant_2249,400.0,350.0,100.0,350.0,300.0,0.0,-300.0
Participant_2250,400.0,425.0,100.0,175.0,300.0,250.0,-50.0
Participant_2252,400.0,300.0,100.0,200.0,300.0,100.0,-200.0
Participant_2253,400.0,400.0,100.0,300.0,300.0,100.0,-200.0
Participant_2254,400.0,325.0,100.0,175.0,300.0,150.0,-150.0
Participant_2255,400.0,300.0,100.0,300.0,300.0,0.0,-300.0
Participant_2256,400.0,600.0,100.0,0.0,300.0,600.0,300.0
Participant_2257,400.0,100.0,100.0,100.0,300.0,0.0,-300.0
Participant_2258,400.0,425.0,100.0,225.0,300.0,200.0,-100.0
Participant_2259,400.0,350.0,100.0,200.0,300.0,150.0,-150.0
Participant_2260,400.0,400.0,100.0,400.0,300.0,0.0,-300.0
Participant_2261,400.0,300.0,100.0,25.0,300.0,275.0,-25.0
